月份,Sheet,问题类型,包名,发货单号,字段,原始值,处理后值,原始行号,处理后行号,说明
3月,全部科室(汇总对比),缺失行,宫腔镜包,1588359,整行,1.0/148.5/148.5,,36,,
3月,全部科室(汇总对比),缺失行,镊子缸-3/w6050,1588359,整行,1.0/16.5/16.5,,37,,
3月,全部科室(汇总对比),缺失行,盘1碗1杯1/w6050,1588359,整行,1.0/16.5/16.5,,38,,
3月,全部科室(汇总对比),缺失行,V切包,1590396,整行,3.0/126.5/379.5,,39,,
3月,全部科室(汇总对比),缺失行,外科包,1590396,整行,1.0/225.5/225.5,,40,,
3月,全部科室(汇总对比),缺失行,碗1杯1/Z2530,1590396,整行,1.0/21.5/21.5,,41,,
3月,全部科室(汇总对比),缺失行,洗手衣裤/w15050,1590396,整行,1.0/35.0/35.0,,42,,
3月,全部科室(汇总对比),缺失行,肛门特器-6/w6050,1590396,整行,1.0/33.0/33.0,,43,,
3月,全部科室(汇总对比),缺失行,镊子缸-3/w6050,1590396,整行,3.0/16.5/49.5,,44,,
3月,全部科室(汇总对比),缺失行,盘1碗1杯1/w6050,1590396,整行,3.0/16.5/49.5,,45,,
3月,全部科室(汇总对比),缺失行,剪刀-2/z1029,1581498,整行,1.0/13.5/13.5,,9,,
3月,全部科室(汇总对比),缺失行,组织钳-1/z1026,1581498,整行,1.0/8.0/8.0,,10,,
3月,全部科室(汇总对比),缺失行,外科微切包,1581498,整行,1.0/71.5/71.5,,11,,
3月,全部科室(汇总对比),缺失行,外科微切包,1583327,整行,1.0/71.5/71.5,,12,,
3月,全部科室(汇总对比),缺失行,外科微切包,1585482,整行,1.0/71.5/71.5,,13,,
3月,全部科室(汇总对比),缺失行,持针器-1/z1026,1586324,整行,1.0/8.0/8.0,,14,,
3月,全部科室(汇总对比),缺失行,外科微切包,1586324,整行,1.0/71.5/71.5,,15,,
3月,全部科室(汇总对比),缺失行,外科微切包,1587496,整行,1.0/71.5/71.5,,16,,
3月,全部科室(汇总对比),缺失行,持针器-1/z1026,1588360,整行,1.0/8.0/8.0,,17,,
3月,全部科室(汇总对比),缺失行,剪刀-1/z1026,1588360,整行,1.0/8.0/8.0,,18,,
3月,全部科室(汇总对比),缺失行,止血钳-1/z1029,1588360,整行,2.0/8.0/16.0,,19,,
3月,全部科室(汇总对比),缺失行,外科微切包,1588360,整行,1.0/71.5/71.5,,20,,
3月,全部科室(汇总对比),缺失行,刀柄-1/z7526,1589460,整行,2.0/8.0/16.0,,21,,
3月,全部科室(汇总对比),缺失行,外科微切包,1589460,整行,1.0/71.5/71.5,,22,,
3月,全部科室(汇总对比),缺失行,气管套管-2/z1020,1583328,整行,2.0/13.5/27.0,,9,,
5月,皮肤科,字段不一致-单价,粉刺针-3/Z7526,1603159,单价,19.0,16.5,13,13,原始按器械数×基础单价(19)计费；处理后按标准价(16.5)计费
5月,皮肤科,字段不一致-总价,粉刺针-3/Z7526,1603159,总价,19.0,16.5,13,13,原始按器械数×基础单价(19)计费；处理后按标准价(16.5)计费
5月,皮肤科,汇总不一致-总价,皮肤科,,总价,382.5,380.0,8,8,
6月,口腔,多余行,2026-05-14 16:07:30.357000,2026-07-02 12:53:28.087000,整行,,20006767.0/None/-8.0,,94,
6月,口腔,汇总不一致-总价,口腔,,总价,1484.0,-8.0,8,92,
