sheet	row	orderNo	packName	packCount	unitPrice	ruleUnit	status	pricingRule
门诊口腔科	20	1614454	拔牙钳-1/Z1029	6	5.6	3.56	warning	PDF纸塑袋10cm
门诊口腔科	21	1614454	拔牙挺-1/Z7526	4	5.6	3.56	warning	PDF纸塑袋10cm
门诊口腔科	22	1614454	车针-9/Z7520	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊口腔科	23	1614454	洁牙机手柄-1/Z7526	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊口腔科	24	1614454	洁牙尖-1/Z7520	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊口腔科	25	1614454	手机-1/Z1026	3	5.6	3.56	warning	PDF纸塑袋10cm
门诊口腔科	26	1615186	拔牙钳-1/Z1029	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊口腔科	27	1615186	拔牙挺-1/Z7526	2	5.6	3.56	warning	PDF纸塑袋10cm
门诊口腔科	28	1615186	三角挺-1/Z1026	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊口腔科	29	1615717	拔牙钳-1/Z1029	3	5.6	3.56	warning	PDF纸塑袋10cm
门诊外科	9	1608550	剪刀缸-2/Z1535	1	11.55	3.85	warning	PDF纸塑袋15cm
门诊外科	10	1608550	器械切开包	3	23.1	99.0	warning	高温无纺布计费
门诊外科	11	1609312	剪刀缸-2/Z1535	1	11.55	3.85	warning	PDF纸塑袋15cm
门诊外科	12	1609312	器械切开包	2	23.1	66.0	warning	高温无纺布计费
门诊外科	13	1609961	器械切开包	2	23.1	66.0	warning	高温无纺布计费
门诊外科	14	1609961	剪刀缸-3/W6050	1	11.55	16.5	warning	高温无纺布计费
门诊外科	15	1610702	剪刀缸-2/Z1535	1	11.55	3.85	warning	PDF纸塑袋15cm
门诊外科	16	1610702	器械切开包	5	23.1	165.0	warning	高温无纺布计费
门诊外科	17	1611452	剪刀缸-2/Z1535	1	11.55	3.85	warning	PDF纸塑袋15cm
门诊外科	18	1611452	器械切开包	3	23.1	99.0	warning	高温无纺布计费
门诊外科	19	1612010	剪刀缸-2/Z1535	1	11.55	3.85	warning	PDF纸塑袋15cm
门诊外科	20	1612010	器械切开包	1	23.1	33.0	warning	高温无纺布计费
门诊外科	21	1612661	器械切开包	3	23.1	99.0	warning	高温无纺布计费
门诊外科	22	1612661	剪刀缸-3/W6050	1	11.55	16.5	warning	高温无纺布计费
门诊外科	23	1613434	剪刀缸-2/Z1535	1	11.55	3.85	warning	PDF纸塑袋15cm
门诊外科	24	1613434	器械切开包	3	23.1	99.0	warning	高温无纺布计费
门诊外科	25	1613778	剪刀缸-2/Z1535	1	11.55	3.85	warning	PDF纸塑袋15cm
门诊外科	26	1613778	器械切开包	2	23.1	66.0	warning	高温无纺布计费
门诊外科	27	1614455	剪刀缸-2/Z1535	1	11.55	3.85	warning	PDF纸塑袋15cm
门诊外科	28	1614455	器械切开包	2	23.1	66.0	warning	高温无纺布计费
门诊外科	29	1615188	剪刀缸-2/Z1535	1	11.55	3.85	warning	PDF纸塑袋15cm
门诊外科	30	1615188	器械切开包	2	23.1	66.0	warning	高温无纺布计费
门诊外科	31	1615718	器械切开包	2	23.1	66.0	warning	高温无纺布计费
门诊外科	32	1615718	剪刀缸-3/W6050	1	11.55	16.5	warning	高温无纺布计费
门诊外科	33	1616380	剪刀缸-2/Z1535	2	11.55	3.85	warning	PDF纸塑袋15cm
门诊外科	34	1616380	器械切开包	3	23.1	99.0	warning	高温无纺布计费
门诊妇科	9	1608545	带环包	1	53.9	77.0	warning	高温无纺布计费
门诊妇科	10	1608545	刮宫包	2	53.9	154.0	warning	高温无纺布计费
门诊妇科	11	1608545	取环包	1	38.5	55.0	warning	高温无纺布计费
门诊妇科	12	1608585	8号吸头-1/Z7534	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	13	1608585	妇科刮勺-1/Z7537	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	14	1608585	宫颈钳-1/Z1535	1	7.7	3.85	warning	PDF纸塑袋15cm
门诊妇科	15	1608585	窥器-1/Z1526	1	7.7	3.85	warning	PDF纸塑袋15cm
门诊妇科	16	1608585	扩棒4.5号-1/Z7526	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	17	1608585	扩棒6.5号-1件/Z7526	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	18	1608585	扩棒8号-1件/Z7526	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	19	1608585	卵圆钳-1/Z1535	1	7.7	3.85	warning	PDF纸塑袋15cm
门诊妇科	20	1608585	取环钩-1/Z7537	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	21	1608585	探针-1/Z7537	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	22	1608585	止血钳-1/Z1029	6	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	23	1609310	刮宫包	1	53.9	77.0	warning	高温无纺布计费
门诊妇科	24	1609310	取环包	1	38.5	55.0	warning	高温无纺布计费
门诊妇科	25	1609465	妇科刮勺-1/Z7537	2	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	26	1609465	宫颈钳-1/Z1535	2	7.7	3.85	warning	PDF纸塑袋15cm
门诊妇科	27	1609465	窥器-1/Z1526	2	7.7	3.85	warning	PDF纸塑袋15cm
门诊妇科	28	1609465	扩棒4.5号-1/Z7526	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	29	1609465	扩棒5.5号-1件/Z7526	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	30	1609465	镊子-1/Z7534	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	31	1609465	取环钩-1/Z7537	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	32	1609465	取环器-1/Z1535	1	7.7	3.85	warning	PDF纸塑袋15cm
门诊妇科	33	1609465	探针-1/Z7537	2	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	34	1609465	吸头5号-1/Z7534	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	35	1609465	吸头6号-1/Z7534	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	36	1609465	止血钳-1/Z1029	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	37	1609465	刮宫包	1	53.9	77.0	warning	高温无纺布计费
门诊妇科	38	1609958	吸头6号-1/Z7534	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	39	1609958	带环包	1	53.9	77.0	warning	高温无纺布计费
门诊妇科	40	1609958	刮宫包	3	53.9	231.0	warning	高温无纺布计费
门诊妇科	41	1609958	取环包	1	38.5	55.0	warning	高温无纺布计费
门诊妇科	42	1610699	宫颈钳-1/Z1535	5	7.7	3.85	warning	PDF纸塑袋15cm
门诊妇科	43	1610699	窥器-1/Z1526	4	7.7	3.85	warning	PDF纸塑袋15cm
门诊妇科	44	1610699	扩棒4.5号-1/Z7526	2	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	45	1610699	扩棒5号-1件/Z7526	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	46	1610699	扩棒6号-1件/Z7526	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	47	1610699	取环钩-1/Z7537	4	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	48	1610699	探针-1/Z7537	5	5.6	3.56	warning	PDF纸塑袋10cm
