sheet	row	orderNo	packName	packCount	unitPrice	ruleUnit	status	pricingRule
内三	9	1620066	换药碗-1/z2032	1	11.0	13.0	warning	哈工大换药碗13
口腔科（种植诊室）	19	1616100	种植盒-23件 盒1/w6050	1	132.0	27.5	warning	哈工大种植盒23件27.5
妇科门诊	24	1617106	棉球（不带线）	30	2.5	5.5	warning	敷料包(纸塑袋)+棉球——15cm
手术室	158	1619120	换药碗-2/z2032	1	16.5	13.0	warning	哈工大换药碗13
手术室	166	1619512	胆囊包10件（盒1）	1	300.0	165.0	warning	哈工大export 胆囊包10件165
