sheet	row	orderNo	packName	packCount	unitPrice	ruleUnit	status	pricingRule
分娩室	14	1610266	剖宫产-3件	2	16.5	33.0	warning	高温无纺布计费
手术室	27	1608932	计划生育包	2	121.0	242.0	warning	高温无纺布计费
门诊手术室	17	1610267	棉球缸-1/Z2530	1	16.0	16.0	warning	敷料包(纸塑袋)+棉球——未识别规格
门诊手术室	22	1610267	宫颈包-7	2	38.5	77.0	warning	高温无纺布计费
门诊手术室	23	1610267	人流包	7	110.0	770.0	warning	高温无纺布计费
门诊手术室	31	1611052	棉球缸-1/Z2530	1	16.0	16.0	warning	敷料包(纸塑袋)+棉球——未识别规格
门诊手术室	33	1611052	人流包	2	110.0	220.0	warning	高温无纺布计费
门诊手术室	35	1611443	棉球/Z1526	6	2.5	2.5	warning	敷料包(纸塑袋)+棉球——未识别规格
门诊手术室	39	1613451	人流包	2	110.0	220.0	warning	高温无纺布计费
