月份,Sheet,问题类型,包名,发货单号,字段,原始值,处理后值,原始行号,处理后行号,说明
5月,全部科室(汇总对比),缺失行,镊子-1/Z7520,1607202,整行,1.0/8.0/8.0,,114,,
5月,全部科室(汇总对比),缺失行,探针1瘘管1刨刀1/Z1026,1607202,整行,2.0/16.5/33.0,,115,,
5月,全部科室(汇总对比),缺失行,弯盘-1/Z2032,1607202,整行,4.0/13.0/52.0,,116,,
5月,全部科室(汇总对比),缺失行,针线包/Z7526,1607202,整行,20.0/2.5/50.0,,117,,
5月,全部科室(汇总对比),缺失行,肛肠小包,1607686,整行,1.0/66.0/66.0,,118,,
5月,全部科室(汇总对比),缺失行,换药碗-1/z2032,1607686,整行,1.0/13.0/13.0,,119,,
5月,全部科室(汇总对比),缺失行,喇叭肛门镜-2件/Z1526,1607686,整行,1.0/16.5/16.5,,120,,
5月,全部科室(汇总对比),缺失行,卵圆钳-1/Z1526,1607686,整行,1.0/11.0/11.0,,121,,
5月,全部科室(汇总对比),缺失行,弯盘-1/Z2032,1607686,整行,1.0/13.0/13.0,,122,,
5月,全部科室(汇总对比),缺失行,换药包-4件W6050,1601330,整行,6.0/22.0/132.0,,9,,
5月,全部科室(汇总对比),缺失行,无菌缸-1/Z2530,1601330,整行,3.0/16.0/48.0,,10,,
5月,全部科室(汇总对比),缺失行,镊子缸-3件/W6050,1601330,整行,2.0/16.5/33.0,,11,,
5月,全部科室(汇总对比),缺失行,棉球/Z2025,1604040,整行,10.0/4.0/40.0,,12,,
5月,全部科室(汇总对比),缺失行,换药包-4件W6050,1604090,整行,13.0/22.0/286.0,,13,,
5月,全部科室(汇总对比),缺失行,无菌缸-1/Z2530,1604090,整行,3.0/16.0/48.0,,14,,
5月,全部科室(汇总对比),缺失行,镊子缸-3件/W6050,1604090,整行,2.0/16.5/33.0,,15,,
5月,全部科室(汇总对比),缺失行,换药包-4件W6050,1606943,整行,8.0/22.0/176.0,,16,,
5月,全部科室(汇总对比),缺失行,无菌缸-1/Z2530,1606943,整行,3.0/16.0/48.0,,17,,
5月,全部科室(汇总对比),缺失行,镊子缸-3件/W6050,1606943,整行,2.0/16.5/33.0,,18,,
5月,全部科室(汇总对比),多余行,充填器-1/z7526,1602151,整行,,1.0/8.0/8.0,,11,
5月,全部科室(汇总对比),多余行,刮匙-1/z7526,1602151,整行,,1.0/8.0/8.0,,12,
5月,全部科室(汇总对比),多余行,口腔-调刀-1/z7526,1602151,整行,,1.0/8.0/8.0,,13,
5月,全部科室(汇总对比),多余行,手机-1/z7526,1602151,整行,,1.0/8.0/8.0,,14,
6月,皮肤门诊（二）,字段不一致-单价,美容科排针包50件盘1/W6050,1608968,单价,280.5,33.0,10,10,原始按器械数×基础单价(280.5)计费；处理后按标准价(33)计费
6月,皮肤门诊（二）,字段不一致-总价,美容科排针包50件盘1/W6050,1608968,总价,841.5,99.0,10,10,原始按器械数×基础单价(280.5)计费；处理后按标准价(33)计费
6月,皮肤门诊（二）,字段不一致-单价,排针包48件盘1/W6050,1608968,单价,269.5,33.0,11,11,原始按器械数×基础单价(269.5)计费；处理后按标准价(33)计费
6月,皮肤门诊（二）,字段不一致-总价,排针包48件盘1/W6050,1608968,总价,269.5,33.0,11,11,原始按器械数×基础单价(269.5)计费；处理后按标准价(33)计费
6月,皮肤门诊（二）,字段不一致-单价,排针包51件盘1/W6050,1608968,单价,286.0,38.5,12,12,原始按器械数×基础单价(286)计费；处理后按标准价(38.5)计费
6月,皮肤门诊（二）,字段不一致-总价,排针包51件盘1/W6050,1608968,总价,286.0,38.5,12,12,原始按器械数×基础单价(286)计费；处理后按标准价(38.5)计费
6月,皮肤门诊（二）,字段不一致-单价,器械包-4件/Z1026,1614842,单价,24.5,22.0,14,14,原始按器械数×基础单价(24.5)计费；处理后按标准价(22)计费
6月,皮肤门诊（二）,字段不一致-总价,器械包-4件/Z1026,1614842,总价,24.5,22.0,14,14,原始按器械数×基础单价(24.5)计费；处理后按标准价(22)计费
6月,皮肤门诊（二）,字段不一致-单价,美容科排针包50件盘1/W6050,1614842,单价,280.5,33.0,15,15,原始按器械数×基础单价(280.5)计费；处理后按标准价(33)计费
6月,皮肤门诊（二）,字段不一致-总价,美容科排针包50件盘1/W6050,1614842,总价,1122.0,132.0,15,15,原始按器械数×基础单价(280.5)计费；处理后按标准价(33)计费
6月,皮肤门诊（二）,汇总不一致-总价,皮肤门诊（二）,,总价,2642.5,423.5,8,8,
6月,门诊肛肠一科,字段不一致-单价,纱布条/W9050,1609285,单价,16.5,30.0,24,24,
6月,门诊肛肠一科,字段不一致-总价,纱布条/W9050,1609285,总价,16.5,30.0,24,24,
6月,门诊肛肠一科,字段不一致-单价,纱布条/W9050,1615102,单价,16.5,30.0,64,64,
6月,门诊肛肠一科,字段不一致-总价,纱布条/W9050,1615102,总价,66.0,120.0,64,64,
6月,门诊肛肠一科,汇总不一致-总价,门诊肛肠一科,,总价,10882.5,10950.0,8,8,
