月份,Sheet,问题类型,包名,发货单号,字段,原始值,处理后值,原始行号,处理后行号,说明
6月,全部科室(汇总对比),多余行,电动子宫切除器配件-7件/Z2545,1614878,整行,,None/92.4/None,,91,
6月,全部科室(汇总对比),多余行,电凝钩，导线-2/Z2060,1614878,整行,,None/30.8/None,,92,
6月,全部科室(汇总对比),多余行,电切环-1/Z1045,1614878,整行,,None/15.4/None,,93,
6月,全部科室(汇总对比),多余行,电切线-1/Z3040,1614878,整行,,None/24.5/None,,94,
6月,全部科室(汇总对比),多余行,腹腔镜气腹管-1/Z3040,1614878,整行,,None/24.5/None,,95,
6月,全部科室(汇总对比),多余行,光导纤维（带线盘）-1/Z3040,1614878,整行,,None/24.5/None,,96,
6月,全部科室(汇总对比),多余行,剪刀-1/Z1560,1614878,整行,,None/17.5/None,,97,
6月,全部科室(汇总对比),多余行,可吸收夹钳-1/Z2035,1614878,整行,,None/19.6/None,,98,
6月,全部科室(汇总对比),多余行,剖刀线-1/Z3040,1614878,整行,,None/24.5/None,,99,
6月,全部科室(汇总对比),多余行,输尿管镜钳-1/Z1560,1614878,整行,,None/17.5/None,,100,
6月,全部科室(汇总对比),多余行,双极钳 双极线-2/Z2060,1614878,整行,,None/30.8/None,,101,
6月,全部科室(汇总对比),多余行,水管-1/Z3040,1614878,整行,,None/24.5/None,,102,
6月,全部科室(汇总对比),多余行,探杆-1/Z7560,1614878,整行,,None/15.4/None,,103,
6月,全部科室(汇总对比),多余行,弯钳-1/Z2060,1614878,整行,,None/19.6/None,,104,
6月,全部科室(汇总对比),多余行,微克夹钳-1/Z2060,1614878,整行,,None/19.6/None,,105,
6月,全部科室(汇总对比),多余行,无损伤钳-1/Z2060,1614878,整行,,None/19.6/None,,106,
6月,全部科室(汇总对比),多余行,吸引器-1/Z1560,1614878,整行,,None/17.5/None,,107,
6月,全部科室(汇总对比),多余行,转换器-1/z1026,1614878,整行,,None/15.4/None,,108,
6月,全部科室(汇总对比),多余行,子宫抓钳-1/Z2060,1614878,整行,,None/19.6/None,,109,
6月,全部科室(汇总对比),多余行,STROZ腹腔镜-1（30度）/Z2060,1614878,整行,,None/19.6/None,,110,
6月,全部科室(汇总对比),多余行,电切镜-1/Z2060,1614878,整行,,None/19.6/None,,111,
6月,全部科室(汇总对比),多余行,电切镜-12度/z2060,1614878,整行,,None/19.6/None,,112,
6月,全部科室(汇总对比),多余行,关节镜-1/z2060,1614878,整行,,None/19.6/None,,113,
6月,全部科室(汇总对比),多余行,潘老师关节镜30度-3/Z2060,1614878,整行,,None/61.6/None,,114,
6月,全部科室(汇总对比),多余行,输尿管镜-2件/w12050,1614878,整行,,None/30.8/None,,115,
6月,全部科室(汇总对比),多余行,镜头-5/Z2060,1610777,整行,,None/61.6/None,,6,
6月,全部科室(汇总对比),多余行,组件-1/Z3040,1610777,整行,,None/24.5/None,,7,
6月,全部科室(汇总对比),多余行,组件-3/W7050,1610779,整行,,None/11.55/None,,8,
6月,全部科室(汇总对比),多余行,王志华-右肩袖损伤1/1,1610779,整行,,None/100.1/None,,9,
6月,全部科室(汇总对比),多余行,荣宪伟-左肩袖损伤1/1,1610779,整行,,None/123.2/None,,10,
6月,全部科室(汇总对比),多余行,文雪-右肩袖损伤1/1,1610779,整行,,None/146.3/None,,11,
6月,全部科室(汇总对比),多余行,孙玉梅-右膝前交叉韧带断裂1/1,1610779,整行,,None/234.85/None,,12,
6月,全部科室(汇总对比),多余行,张海芹-骨性关节炎  1/7,1614015,整行,,None/88.0/None,,20,
6月,全部科室(汇总对比),多余行,张海芹-骨性关节炎  2/7,1614015,整行,,None/143.0/None,,21,
6月,全部科室(汇总对比),多余行,张海芹-骨性关节炎  3/7,1614015,整行,,None/49.5/None,,22,
6月,全部科室(汇总对比),多余行,张海芹-骨性关节炎  4/7,1614015,整行,,None/66.0/None,,23,
6月,全部科室(汇总对比),多余行,张海芹-骨性关节炎  5/7,1614015,整行,,None/104.5/None,,24,
6月,全部科室(汇总对比),多余行,张海芹-骨性关节炎  6/7,1614015,整行,,None/198.0/None,,25,
6月,全部科室(汇总对比),多余行,张海芹-骨性关节炎  7/7,1614015,整行,,None/187.0/None,,26,
6月,全部科室(汇总对比),汇总不一致-总价,妇科病房,,总价,6374.9,5553.45,8,8,
6月,全部科室(汇总对比),汇总不一致-总价,妇科手术室,,总价,2454.9,2299.15,8,8,
6月,全部科室(汇总对比),汇总不一致-总价,手术室,,总价,51762.5499999999,49343.3499999999,8,8,
